time,lat,lon,depth,synechococcus_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
1999-09-28T00:00:00,41.9863578,10.3689857,0.0,23686.0,[cells/ml],0.1703704111278057,0.004274297525643943, [mmol C/m^3]
1999-09-28T00:00:00,42.0468145,10.3120735,0.0,36741.0,[cells/ml],0.1703704111278057,0.004274297525643943, [mmol C/m^3]
1999-09-28T00:00:00,42.1098185,10.2516715,0.0,38988.0,[cells/ml],0.1703704111278057,0.004274297525643943, [mmol C/m^3]
1999-09-28T00:00:00,42.1735718,10.1910045,0.0,32395.0,[cells/ml],0.17082690075039864,0.004669006218984033, [mmol C/m^3]
1999-09-28T00:00:00,42.2371027,10.1303763,0.0,36063.0,[cells/ml],0.17082690075039864,0.004669006218984033, [mmol C/m^3]
1999-09-28T00:00:00,42.3020133,10.0687067,0.0,32985.0,[cells/ml],0.16796796396374702,0.003976643618359679, [mmol C/m^3]
1999-09-28T00:00:00,42.3680275,10.008989,0.0,27131.0,[cells/ml],0.16796796396374702,0.003976643618359679, [mmol C/m^3]
1999-09-28T00:00:00,42.43818870000001,9.9535925,0.0,52646.0,[cells/ml],0.16796796396374702,0.003976643618359679, [mmol C/m^3]
1999-09-28T00:00:00,42.5071213,9.8989537,0.0,54320.0,[cells/ml],0.16796796396374702,0.003976643618359679, [mmol C/m^3]
1999-09-28T00:00:00,42.5714812,9.8478526,0.0,32982.0,[cells/ml],0.16796796396374702,0.003976643618359679, [mmol C/m^3]
1999-09-28T00:00:00,42.6360995,9.7964633,0.0,34111.0,[cells/ml],0.16796796396374702,0.003976643618359679, [mmol C/m^3]
1999-09-28T00:00:00,42.7001415,9.7454616,0.0,33309.0,[cells/ml],0.18327273925145468,0.020867145705883727, [mmol C/m^3]
1999-09-28T00:00:00,43.0623713,9.3447325,0.0,26461.0,[cells/ml],0.19216047972440722,0.017406801016826623, [mmol C/m^3]
1999-09-28T00:00:00,43.0797165,9.2720264,0.0,25058.0,[cells/ml],0.19216047972440722,0.017406801016826623, [mmol C/m^3]
1999-09-28T00:00:00,43.0973883,9.198656,0.0,25698.0,[cells/ml],0.20854001864790916,0.0020386244522259747, [mmol C/m^3]
1999-09-28T00:00:00,43.1276898,9.0724552,0.0,27200.0,[cells/ml],0.20854001864790916,0.0020386244522259747, [mmol C/m^3]
1999-09-28T00:00:00,43.1427558,9.0099227,0.0,28670.0,[cells/ml],0.20854001864790916,0.0020386244522259747, [mmol C/m^3]
1999-09-28T00:00:00,43.1576068,8.9484893,0.0,34624.0,[cells/ml],0.20854001864790916,0.0020386244522259747, [mmol C/m^3]
1999-09-28T00:00:00,43.1733113,8.8824922,0.0,31131.0,[cells/ml],0.20854001864790916,0.0020386244522259747, [mmol C/m^3]
1999-09-28T00:00:00,43.1889777,8.8177147,0.0,28903.0,[cells/ml],0.20854001864790916,0.0020386244522259747, [mmol C/m^3]
1999-09-28T00:00:00,43.2045122,8.7525406,0.0,35096.0,[cells/ml],0.20854001864790916,0.0020386244522259747, [mmol C/m^3]
1999-09-29T00:00:00,43.3235666,8.2559693,0.0,36880.0,[cells/ml],0.19897783361375332,0.00986599655864825, [mmol C/m^3]
1999-09-29T00:00:00,43.3381058,8.1950553,0.0,36878.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3528382,8.1338443,0.0,40124.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3672227,8.0740905,0.0,44386.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3760968,7.8269017,0.0,36106.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3760968,7.8269017,0.0,39130.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3774057,7.8228702,0.0,35004.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3806633,8.0162422,0.0,46457.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.385823,7.828083,0.0,38109.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3906275,7.8418595,0.0,36598.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3910935,7.8426702000000015,0.0,35114.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3937662,7.8360587,0.0,37156.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3937662,7.8360587,0.0,35366.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.3945983,7.9590878,0.0,38943.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4032755,7.821135000000001,0.0,32630.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4044255,7.821055499999999,0.0,32188.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4052472,7.818147,0.0,32360.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.407332,7.9054145999999985,0.0,33181.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.40862429999999,7.8586383,0.0,33178.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.410122,7.859112400000001,0.0,33541.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4128828,7.8326046,0.0,34025.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4132442,7.835942299999999,0.0,33711.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4140147,7.8587273,0.0,33723.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.41427720000001,7.8772112,0.0,34299.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4146592,7.8597189,0.0,34962.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4154077,7.8569295,0.0,33004.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4196098,7.853832700000001,0.0,35797.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.421869,7.836139,0.0,32899.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.42292070000001,7.8524609,0.0,37496.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.42444620000001,7.8548383,0.0,40630.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.426081,7.8554932,0.0,42780.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4264277,7.8355212,0.0,34229.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.429503,7.8435595,0.0,34177.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.430884000000006,7.8363379,0.0,32504.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.43099820000001,7.8417612,0.0,31903.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4313157,7.8416703,0.0,29687.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.43132420000001,7.843809299999998,0.0,33109.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4313412,7.841438,0.0,30477.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4314608,7.8427478000000015,0.0,32894.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4315512,7.844803,0.0,33063.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.431733,7.841263099999999,0.0,30990.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4320355,7.8424557,0.0,30816.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.43207020000001,7.838389999999999,0.0,32788.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4321928,7.844968,0.0,31694.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4322548,7.843756799999999,0.0,30560.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4322942,7.834691999999999,0.0,34104.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4331317,7.838114999999998,0.0,32743.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4343675,7.831797999999999,0.0,36172.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4366478,7.834972599999999,0.0,34225.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4368933,7.8406667,0.0,35864.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4379697,7.841161099999999,0.0,35465.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4411834,7.84007,0.0,33331.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.441223,7.8383666,0.0,33281.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4436238,7.8392000999999985,0.0,36403.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4445107,7.8432865,0.0,42889.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4446375,7.84232,0.0,37835.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4451777,7.838175,0.0,36977.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4459505,7.8410898,0.0,48723.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4459848,7.8398115000000015,0.0,37811.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.44648839999999,7.8409095,0.0,44205.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.4473625,7.8413302,0.0,42956.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-29T00:00:00,43.448243,7.8410285,0.0,38804.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3075275,7.852302499999999,0.0,36721.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.31006370000001,7.8502342999999986,0.0,35420.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3104583,7.8514963,0.0,36618.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3180538,7.850889,0.0,34785.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3210987,7.849605499999999,0.0,37313.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.32482,7.848227799999999,0.0,37293.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3273277,7.8463963,0.0,36713.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3301972,7.844923,0.0,34297.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3328483,7.843169,0.0,36311.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3363498,7.8418442,0.0,37074.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.340481,7.843642699999998,0.0,36820.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3443133,7.842328500000002,0.0,37435.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.34778370000001,7.8410758,0.0,39218.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3502912,7.8402187,0.0,41410.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.35299379999999,7.839411099999999,0.0,41245.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.35667670000001,7.838820599999999,0.0,40525.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3579472,7.8470317,0.0,35373.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3596109,7.8363847999999985,0.0,40376.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3623327,7.8370475000000015,0.0,41000.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.36339470000001,7.824281299999999,0.0,35610.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.366223,7.8368391000000015,0.0,37279.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3669328,7.832717999999999,0.0,41964.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3669928,7.8354335000000015,0.0,42421.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3675652,7.825319900000001,0.0,34537.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3717166,7.8272692,0.0,36872.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3718217,7.8247375,0.0,34808.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3730127,7.8218565,0.0,37992.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3731255,7.8254161999999985,0.0,34127.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3731257,7.8117667,0.0,33770.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3737068,7.8169165,0.0,36374.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.375152,7.8208674,0.0,37833.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3753472,7.8171116,0.0,34285.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3792737,7.8106293,0.0,38041.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3804712,7.8141985,0.0,38014.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3825333,7.8192416,0.0,37004.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3829842,7.8235458,0.0,40727.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3834073,7.821655199999999,0.0,39940.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3834668,7.8063657000000015,0.0,37389.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3840743,7.823636200000001,0.0,37499.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3843998,7.829855499999999,0.0,37006.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3845343,7.8124037,0.0,40815.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3848002,7.8249024999999985,0.0,37085.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3849043,7.8118041,0.0,37657.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3850112,7.8133973,0.0,34327.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3855578,7.808477799999999,0.0,37049.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3858855,7.8212386,0.0,36396.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.386615,7.8159863,0.0,37681.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3866603,7.8227504,0.0,39360.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.38734,7.821833199999999,0.0,34539.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.388499,7.8197066999999985,0.0,39233.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3887435,7.8153312,0.0,34200.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3889737,7.8137193,0.0,37044.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.390107,7.8193848,0.0,37970.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3908368,7.8159924,0.0,36140.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3914363,7.8186072,0.0,41544.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.392467,7.8177208,0.0,36231.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3928805,7.8194878,0.0,37706.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3933834,7.818504499999999,0.0,34581.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.39385,7.820257700000001,0.0,37474.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3939062,7.8214505,0.0,41749.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3945995,7.8197205,0.0,38461.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3964337,7.81813,0.0,35912.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.3987228,7.818484700000001,0.0,36652.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.4013228,7.817460700000002,0.0,34218.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.4041001,7.819728299999999,0.0,29510.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.404659,7.8179462,0.0,34765.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.40467329999999,7.8182753,0.0,34719.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-09-30T00:00:00,43.4053618,7.8192121,0.0,35625.0,[cells/ml],0.19896038435399532,0.010914156449002638, [mmol C/m^3]
1999-10-01T00:00:00,43.341443700000006,7.8228467,0.0,37319.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.343027,7.8315256999999985,0.0,36200.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3435563,7.855728900000001,0.0,40150.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.344317,7.8225507,0.0,37346.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.344735,7.8156859,0.0,39159.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3448004,7.8490182,0.0,38997.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3451615,7.8548481,0.0,40610.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3457085,7.8167211,0.0,39674.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.34571879999999,7.85491,0.0,40846.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3459515,7.8200378,0.0,37688.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3459897,7.806634700000001,0.0,35203.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3462558,7.804044500000002,0.0,30329.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3462839,7.801228,0.0,32799.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3464995,7.794881,0.0,35210.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3468397,7.854137400000001,0.0,44310.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3471522,7.8092417,0.0,33974.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.347344,7.8246168,0.0,37626.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.347404,7.8179838,0.0,37331.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3476399,7.8186757,0.0,36006.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3484839,7.8115796,0.0,33925.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3486048,7.794386299999998,0.0,36652.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.34908400000001,7.816352,0.0,35478.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3500713,7.8251163,0.0,37744.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.35013120000001,7.813887400000001,0.0,37624.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3501383,7.817616,0.0,39851.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.35073120000001,7.8194838,0.0,35597.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.351167,7.817532499999999,0.0,37418.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3513795,7.8501767,0.0,41971.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3522325,7.8187293,0.0,38901.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.352423,7.8108702,0.0,37702.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3529333,7.857800200000002,0.0,43426.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3535273,7.8238785,0.0,36688.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3539358,7.848536200000002,0.0,42702.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.354877,7.8498133,0.0,41057.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3553208,7.8096523,0.0,37465.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.35546779999999,7.837816,0.0,41374.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3555332,7.843417,0.0,44142.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3555532,7.823763,0.0,39181.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3563225,7.807463799999999,0.0,35618.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3563386,7.8227604999999985,0.0,39150.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3569442,7.7957458,0.0,37991.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.357316,7.856019,0.0,45290.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.35818370000001,7.837596799999999,0.0,41573.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.3592778,7.824643300000001,0.0,35763.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.359432700000006,7.8335793,0.0,44867.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
1999-10-01T00:00:00,43.360008,7.8530315,0.0,39589.0,[cells/ml],0.19762107729911804,0.011888130299398019, [mmol C/m^3]
