time,lat,lon,depth,prochlorococcus_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
2005-02-28T00:00:00,31.9156666666667,-58.292,177.968,29955.3132119523,[cells/ml],,, [mmol C/m^3]
2005-02-28T00:00:00,31.9156666666667,-58.292,199.562,30777.2986256166,[cells/ml],0.06661404902115464,0.03324700385071197, [mmol C/m^3]
2005-02-28T00:00:00,31.9156666666667,-58.292,495.127,56.488169364881706,[cells/ml],,, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,20.007,26698.4121364465,[cells/ml],0.14070667326450348,0.019550623538717636, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,38.816,28755.2708679425,[cells/ml],0.1394282877445221,0.01932594636181498, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,57.365,25417.9403272377,[cells/ml],0.13709358125925064,0.018816434760476234, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,78.407,27877.9210567699,[cells/ml],0.13497022725641727,0.018215040793298148, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,98.834,28219.695513031602,[cells/ml],0.13280401192605495,0.0174506196740933, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,139.16299999999998,29522.4004706806,[cells/ml],0.12470901571214199,0.012982659093316308, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,159.748,27813.6892042893,[cells/ml],,, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,177.768,24982.4787425922,[cells/ml],,, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,197.668,29632.0533414153,[cells/ml],0.06661404902115464,0.03324700385071197, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,248.161,29791.1129088177,[cells/ml],,, [mmol C/m^3]
2005-02-28T00:00:00,31.931666666666693,-58.31,299.946,46.27660145692761,[cells/ml],2.415872462080415e-07,3.405806225937219e-07, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,20.531,24742.4229979466,[cells/ml],0.14070667326450348,0.019550623538717636, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,40.19300000000001,38897.5239362168,[cells/ml],0.13822263106703758,0.01908130792623704, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,60.37300000000001,28412.703819577997,[cells/ml],0.1360195018351078,0.01852895342103293, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,79.065,24922.2187004754,[cells/ml],0.13497022725641727,0.018215040793298148, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,99.835,26528.829431438196,[cells/ml],0.13280401192605495,0.0174506196740933, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,119.685,40005.89096668871,[cells/ml],0.13010938093066216,0.01626838937283563, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,139.703,28702.5115232304,[cells/ml],0.12470901571214199,0.012982659093316308, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,158.404,27537.163286152,[cells/ml],0.11646304652094841,0.010014743122371023, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,177.803,27765.873732670298,[cells/ml],,, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,198.884,27476.732115050698,[cells/ml],0.06661404902115464,0.03324700385071197, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,247.295,26408.7547359538,[cells/ml],,, [mmol C/m^3]
2005-02-28T00:00:00,32.0319666666667,-58.327233333333304,297.809,69.3900628008087,[cells/ml],2.415872462080415e-07,3.405806225937219e-07, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,1.659,25682.5478343408,[cells/ml],0.14102349057793617,0.016742613834957447, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,19.379,27380.447002290897,[cells/ml],0.13962095230817795,0.016620892043543316, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,38.971,24945.7877410253,[cells/ml],0.13709226436913013,0.01628665204872591, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,58.844,25065.0610031631,[cells/ml],0.13483632449060678,0.01587683474024729, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,79.55199999999998,25982.891095131603,[cells/ml],0.13282066583633423,0.01539742100035738, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,99.851,26183.7715760607,[cells/ml],0.13081292156130075,0.014793604199149891, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,118.79,23664.9520961618,[cells/ml],0.12841984629631042,0.013888773387177577, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,139.423,25250.873673159902,[cells/ml],0.12406073324382305,0.011556222699848483, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,157.178,27886.3262764633,[cells/ml],0.11811401415616274,0.009325812703368339, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,180.481,26554.977013003998,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,204.456,27895.0106267079,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1036666666667,-58.305666666666696,247.096,38.6607094794638,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,19.491,19571.4604611983,[cells/ml],0.13962095230817795,0.016620892043543316, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,38.861,19873.4756439782,[cells/ml],0.13709226436913013,0.01628665204872591, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,58.88399999999999,23374.6708516779,[cells/ml],0.13483632449060678,0.01587683474024729, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,79.68,23559.3293835875,[cells/ml],0.13282066583633423,0.01539742100035738, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,100.17,10128.811933937099,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,100.766,21885.1257901505,[cells/ml],0.12970643397420645,0.014401882087810807, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,138.869,25971.885895404102,[cells/ml],0.12406073324382305,0.011556222699848483, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,161.232,31180.3344481606,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,204.553,18965.4015469519,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,247.864,25042.1822047688,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,298.216,108.00746745950799,[cells/ml],5.002451182178902e-07,6.242863821794894e-07, [mmol C/m^3]
2005-03-01T00:00:00,32.1225,-58.301166666666695,499.602,0.0,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.1507666666667,-58.2281,1.558,16.4753111200321,[cells/ml],0.13637736812233925,0.01916034065115639, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,3.924,27617.3763500034,[cells/ml],0.13637736812233925,0.01916034065115639, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,38.937,33336.1443840318,[cells/ml],0.13250639289617538,0.018566777845308937, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,60.285,32920.8255278616,[cells/ml],0.12937764916568995,0.017734694918464328, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,78.983,28114.1143176696,[cells/ml],0.12844908889383078,0.017406213794315277, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,98.552,28121.3471055047,[cells/ml],0.12658820394426584,0.016611526077284063, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,118.217,22911.4496818773,[cells/ml],0.12444613128900528,0.015428107191279185, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,159.17,23575.580335429,[cells/ml],0.11589194927364588,0.008174701674152634, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,178.812,22541.0731774844,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,199.849,18061.6959672727,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,247.756,511.02069449316,[cells/ml],,, [mmol C/m^3]
2005-03-01T00:00:00,32.180833333333304,-58.1992666666667,297.686,7.84189550690614,[cells/ml],1.8183605394739286e-06,3.112358653587354e-06, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,5.4715479506565785,114100.0,[cells/ml],0.2158771554629008,0.006200981796082061, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,24.970155192996398,115200.0,[cells/ml],0.21429315954446793,0.0051293972772314, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,44.1703143653004,125800.0,[cells/ml],0.2099834531545639,0.0026923649471915323, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,74.61201750895341,202300.0,[cells/ml],0.19915973643461862,0.006780931624693221, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,99.08475925189009,48100.0,[cells/ml],0.18472452461719513,0.0090259395673699, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,124.651810584958,22600.0,[cells/ml],0.09568767870465915,0.010703393607493302, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,149.224035017907,3500.0,[cells/ml],,, [mmol C/m^3]
2005-03-03T00:00:00,22.75,-158.0,173.00039793076004,600.0,[cells/ml],0.004233437590301037,0.0018118684446884342, [mmol C/m^3]
2005-03-06T00:00:00,31.367166666666694,-67.3811666666667,99.858,10689.369546567299,[cells/ml],0.07263815589249134,0.0011406198674019023, [mmol C/m^3]
2005-03-06T00:00:00,31.367166666666694,-67.3811666666667,119.863,11241.3550868918,[cells/ml],0.07234159857034683,0.0011243174329329797, [mmol C/m^3]
2005-03-06T00:00:00,31.367166666666694,-67.3811666666667,136.751,12596.7699106579,[cells/ml],0.07205077074468136,0.001105964989453809, [mmol C/m^3]
2005-03-06T00:00:00,31.367166666666694,-67.3811666666667,158.708,10106.6261081175,[cells/ml],0.07188204117119312,0.0010940747172785523, [mmol C/m^3]
2005-03-06T00:00:00,31.367166666666694,-67.3811666666667,180.945,3617.98023723924,[cells/ml],,, [mmol C/m^3]
2005-03-06T00:00:00,31.367166666666694,-67.3811666666667,199.177,8173.95240992583,[cells/ml],0.07140861451625824,0.0010552042730375356, [mmol C/m^3]
2005-03-06T00:00:00,31.367166666666694,-67.3811666666667,248.621,30.947050917708893,[cells/ml],,, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,3.903,13129.8284275146,[cells/ml],0.07586659491062164,0.0012544124763002255, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,19.381,14415.072268624699,[cells/ml],0.0752320047467947,0.0012381473826247407, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,40.659,12406.5998079114,[cells/ml],0.07384286262094975,0.0011929990144950694, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,60.35,14732.7019331635,[cells/ml],0.0732354149222374,0.0011684771899137705, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,99.695,14096.761608043798,[cells/ml],0.07263815589249134,0.0011406198674019023, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,99.83,16173.393693741102,[cells/ml],0.07263815589249134,0.0011406198674019023, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,140.659,12022.2145500403,[cells/ml],0.07205077074468136,0.001105964989453809, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,159.218,13966.532224441002,[cells/ml],0.07188204117119312,0.0010940747172785523, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,179.642,15176.077035118999,[cells/ml],,, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,201.091,170.474186761612,[cells/ml],,, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,202.071,1094.6776080935,[cells/ml],,, [mmol C/m^3]
2005-03-06T00:00:00,31.3776666666667,-67.3131666666667,302.765,25.722344092760896,[cells/ml],0.06773645430803299,0.0009738404024794431, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,19.809,12801.3361145721,[cells/ml],0.08041599206626415,0.003118914935109284, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,40.567,12849.068944204098,[cells/ml],0.07867236621677876,0.0030106313009084034, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,59.14100000000001,12065.334321170601,[cells/ml],0.07824201975017786,0.0029862940027904103, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,78.913,11330.862508427701,[cells/ml],0.07756509073078632,0.0029523457018028544, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,99.307,9914.6237255219,[cells/ml],0.07704909518361092,0.0029294256956145684, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,118.271,10093.399049398,[cells/ml],0.07660755515098572,0.0029106615161002243, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,138.899,9260.06032743233,[cells/ml],0.07615024875849485,0.00289050242322942, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,158.719,8138.03811826266,[cells/ml],0.07587383780628443,0.0028771126967256687, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,178.55900000000003,8933.629498000899,[cells/ml],,, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,197.34,9726.02654031946,[cells/ml],0.07504827622324228,0.002823176910985506, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,247.49,10129.0334325673,[cells/ml],,, [mmol C/m^3]
2005-03-07T00:00:00,31.0768666666667,-67.0902833333333,297.431,8623.51414949562,[cells/ml],0.047955560963600874,0.01585926639565285, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,2.528,9416.34584129593,[cells/ml],0.08118168916553259,0.0031639578850975935, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,18.171,11109.758538721399,[cells/ml],0.08041599206626415,0.003118914935109284, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,39.312,11215.6168148961,[cells/ml],0.07917715795338154,0.0030419342315214544, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,58.43,11491.759395301899,[cells/ml],0.07824201975017786,0.0029862940027904103, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,79.707,11256.161740931202,[cells/ml],0.07756509073078632,0.0029523457018028544, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,98.955,8364.79776274395,[cells/ml],0.07704909518361092,0.0029294256956145684, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,118.197,10864.0404442895,[cells/ml],0.07660755515098572,0.0029106615161002243, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,138.024,11925.0299293559,[cells/ml],0.07615024875849485,0.00289050242322942, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,157.811,11054.939338333601,[cells/ml],0.07587383780628443,0.0028771126967256687, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,179.46,10257.241490563001,[cells/ml],,, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,199.474,9028.257131275219,[cells/ml],0.07504827622324228,0.002823176910985506, [mmol C/m^3]
2005-03-07T00:00:00,31.1013333333333,-67.027,249.7,8871.326125242951,[cells/ml],,, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,19.638,5856.9370582295605,[cells/ml],0.08041599206626415,0.003118914935109284, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,39.588,9572.84275810449,[cells/ml],0.07917715795338154,0.0030419342315214544, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,79.469,4282.60639576822,[cells/ml],0.07756509073078632,0.0029523457018028544, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,99.897,4441.32882019278,[cells/ml],0.07704909518361092,0.0029294256956145684, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,118.274,9162.381385675291,[cells/ml],0.07660755515098572,0.0029106615161002243, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,139.341,8599.56656011271,[cells/ml],0.07615024875849485,0.00289050242322942, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,177.327,8252.35044384407,[cells/ml],0.07552676275372505,0.002857862851568791, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,198.795,7097.9777700717195,[cells/ml],0.07504827622324228,0.002823176910985506, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,250.178,5936.154899490601,[cells/ml],,, [mmol C/m^3]
2005-03-08T00:00:00,31.076333333333306,-67.1978333333333,306.35,5535.938216168871,[cells/ml],,, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,3.401,9424.452355787951,[cells/ml],0.08118168916553259,0.0031639578850975935, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,38.041,4423.27954644571,[cells/ml],0.07917715795338154,0.0030419342315214544, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,60.3,4221.6675456681205,[cells/ml],0.07787730637937784,0.0029673670002273275, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,60.687,9589.04271962601,[cells/ml],0.07787730637937784,0.0029673670002273275, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,98.119,9400.05067411368,[cells/ml],0.07704909518361092,0.0029294256956145684, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,118.475,463.708399366086,[cells/ml],0.07660755515098572,0.0029106615161002243, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,138.129,4155.25884444164,[cells/ml],0.07615024875849485,0.00289050242322942, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,159.74200000000005,9527.58586580205,[cells/ml],,, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,179.94099999999997,9803.54694485844,[cells/ml],,, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,198.712,10014.771601394,[cells/ml],0.07504827622324228,0.002823176910985506, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,247.097,476.072652084896,[cells/ml],,, [mmol C/m^3]
2005-03-08T00:00:00,31.14975,-67.24295,296.462,3061.2583809193798,[cells/ml],0.047955560963600874,0.01585926639565285, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,3.7,6003.811791599201,[cells/ml],0.061947232112288475,0.015414181756052033, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,10.3,5983.42806114408,[cells/ml],0.061392185278236866,0.01528010044630854, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,20.4,6085.9513030710905,[cells/ml],0.06091519072651863,0.015157406993012297, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,39.9,6300.906614586021,[cells/ml],0.06050062132999301,0.015045599854745552, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,59.0,5858.00978224921,[cells/ml],0.059819451067596674,0.014850436098555906, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,79.7,5967.339649013829,[cells/ml],0.05930396914482117,0.014712092060432646, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,99.7,5975.120501815772,[cells/ml],0.058901097159832716,0.014604242432288061, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,121.1,6033.67896311067,[cells/ml],,, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,139.0,6362.293013394,[cells/ml],0.05820047855377197,0.014387346009100419, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,159.2,6585.349933518679,[cells/ml],0.05798899242654443,0.014307477930420021, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,198.6,22587.3522403189,[cells/ml],0.057370280381292105,0.014014641171408368, [mmol C/m^3]
2005-03-08T00:00:00,31.6816,-64.1775,250.8,8879.945823084341,[cells/ml],,, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,21.097,9047.15315097371,[cells/ml],0.0759828519076109,0.001668680133914579, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,40.973,11872.1502238495,[cells/ml],0.07494204491376877,0.001586354888599996, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,57.622,4898.24433365883,[cells/ml],0.07452245615422726,0.0015499709501434016, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,78.376,11120.3157268746,[cells/ml],0.07385747134685516,0.0014866842921550576, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,97.759,9986.823872745921,[cells/ml],0.07334937155246735,0.001432234670810718, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,117.378,4865.706519116629,[cells/ml],0.07291779667139053,0.0013813874203850434, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,139.284,4662.53939878629,[cells/ml],0.07247843593358994,0.0013259510021242412, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,158.02700000000004,4785.22394549935,[cells/ml],0.07221844978630543,0.0012918329799829179, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,197.751,9727.90016375448,[cells/ml],0.07147891074419022,0.0011897651666199233, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,200.852,3670.18431204458,[cells/ml],,, [mmol C/m^3]
2005-03-09T00:00:00,31.112666666666694,-67.3021666666667,250.42,2699.77182233346,[cells/ml],,, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,18.408,9329.38609480653,[cells/ml],0.07663037441670895,0.0017163319620610224, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,39.126,4832.804655852539,[cells/ml],0.07543041929602623,0.0016262402344135118, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,59.381,4608.35656995209,[cells/ml],0.07452245615422726,0.0015499709501434016, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,80.595,4506.39295354453,[cells/ml],0.07358910888433456,0.001458657108362035, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,99.391,8586.42884154797,[cells/ml],0.07334937155246735,0.001432234670810718, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,117.691,8606.7142423864,[cells/ml],0.07291779667139053,0.0013813874203850434, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,137.391,4779.32590423628,[cells/ml],0.07247843593358994,0.0013259510021242412, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,159.024,3955.346217842071,[cells/ml],0.07221844978630543,0.0012918329799829179, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,178.047,9169.169165574342,[cells/ml],,, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,197.333,4833.372039676629,[cells/ml],0.07147891074419022,0.0011897651666199233, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,198.86,4325.93198181499,[cells/ml],0.07147891074419022,0.0011897651666199233, [mmol C/m^3]
2005-03-09T00:00:00,31.157683333333306,-67.3439666666667,298.638,417.457011382901,[cells/ml],0.06467727944254875,0.0018500852922224453, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,2.557,463.73703135673,[cells/ml],0.07622474245727062,0.0020733384454463114, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,19.246,477.104542287465,[cells/ml],0.07550201006233692,0.00203109590608365, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,39.195,396.3886962029129,[cells/ml],0.07433718629181385,0.0019595931626558614, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,58.489,313.68591987009,[cells/ml],0.07345915492624044,0.001902392868542946, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,79.123,327.221680639501,[cells/ml],0.07281991001218557,0.0018572923956400756, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,98.376,235.806436395543,[cells/ml],0.07233512587845325,0.001818657574184276, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,118.783,4952.90228251158,[cells/ml],0.07192614767700434,0.001781789616262504, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,138.19799999999998,248.378263457777,[cells/ml],0.07151209283620119,0.0017401093591706573, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,160.226,221.768300100121,[cells/ml],,, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,177.259,3224.10729253982,[cells/ml],0.07096941489726305,0.0016787749603570875, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,201.13,290.475227502528,[cells/ml],,, [mmol C/m^3]
2005-03-10T00:00:00,31.161366666666694,-67.3697,250.557,2520.6441911521397,[cells/ml],,, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,3.47,6478.737477878271,[cells/ml],0.07622474245727062,0.0020733384454463114, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,19.108,6067.47946312339,[cells/ml],0.07550201006233692,0.00203109590608365, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,38.91,14009.0529569558,[cells/ml],0.07433718629181385,0.0019595931626558614, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,59.874,4249.06464336063,[cells/ml],0.07345915492624044,0.001902392868542946, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,81.682,4908.75622963906,[cells/ml],0.07256342377513647,0.0018374633962599416, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,99.18,3110.3248919953608,[cells/ml],0.07233512587845325,0.001818657574184276, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,159.895,3893.08771059511,[cells/ml],,, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,200.794,7148.80816040951,[cells/ml],,, [mmol C/m^3]
2005-03-10T00:00:00,31.164,-67.4135,201.388,3753.48473799354,[cells/ml],,, [mmol C/m^3]
2005-03-10T00:00:00,31.1960333333333,-67.4483166666667,2.259,4605.0845116498995,[cells/ml],0.07622474245727062,0.0020733384454463114, [mmol C/m^3]
